ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck20byyh79lbv0944eg6h9ycd,ck1rbe9jiny8m0er03tg17ljk,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2Fdcfcde11-bef7-4850-ad56-8be425285165-DJI_0204.JPG?Expires=1572907151445&KeyName=labelbox-assets-key-1&Signature=Z8fsqVfcJERkU2HJBiOsDqQTNOw,"{""Vehicle"":[{""geometry"":[{""x"":1890,""y"":2600},{""x"":1815,""y"":2591},{""x"":1801,""y"":2781},{""x"":1891,""y"":2801}]},{""geometry"":[{""x"":1914,""y"":2304},{""x"":1834,""y"":2309},{""x"":1834,""y"":2536},{""x"":1925,""y"":2535}]},{""geometry"":[{""x"":1865,""y"":2821},{""x"":1785,""y"":2910},{""x"":1853,""y"":2911}]},{""geometry"":[{""x"":2008,""y"":1210},{""x"":1930,""y"":1213},{""x"":1937,""y"":1438},{""x"":2044,""y"":1416}]},{""geometry"":[{""x"":1365,""y"":723},{""x"":1297,""y"":798},{""x"":1429,""y"":958},{""x"":1514,""y"":872}]},{""geometry"":[{""x"":929,""y"":620},{""x"":759,""y"":706},{""x"":806,""y"":801},{""x"":979,""y"":718}]},{""geometry"":[{""x"":894,""y"":550},{""x"":940,""y"":623},{""x"":757,""y"":716},{""x"":729,""y"":617}]},{""geometry"":[{""x"":866,""y"":459},{""x"":692,""y"":534},{""x"":725,""y"":625},{""x"":899,""y"":546}]},{""geometry"":[{""x"":808,""y"":368},{""x"":641,""y"":438},{""x"":696,""y"":525},{""x"":871,""y"":446}]},{""geometry"":[{""x"":795,""y"":263},{""x"":615,""y"":339},{""x"":655,""y"":439},{""x"":828,""y"":369}]},{""geometry"":[{""x"":852,""y"":130},{""x"":762,""y"":146},{""x"":850,""y"":368},{""x"":951,""y"":315}]},{""geometry"":[{""x"":742,""y"":180},{""x"":565,""y"":255},{""x"":604,""y"":343},{""x"":796,""y"":273}]},{""geometry"":[{""x"":724,""y"":92},{""x"":548,""y"":162},{""x"":575,""y"":255},{""x"":754,""y"":178}]},{""geometry"":[{""x"":671,""y"":5},{""x"":492,""y"":74},{""x"":536,""y"":179},{""x"":718,""y"":86}]},{""geometry"":[{""x"":665,""y"":0},{""x"":482,""y"":85},{""x"":434,""y"":0}]},{""geometry"":[{""x"":1082,""y"":31},{""x"":1120,""y"":107},{""x"":1300,""y"":31},{""x"":1272,""y"":0},{""x"":1090,""y"":16}]},{""geometry"":[{""x"":1300,""y"":30},{""x"":1127,""y"":90},{""x"":1181,""y"":208},{""x"":1383,""y"":109}]},{""geometry"":[{""x"":1375,""y"":102},{""x"":1196,""y"":175},{""x"":1243,""y"":276},{""x"":1412,""y"":183}]},{""geometry"":[{""x"":1412,""y"":200},{""x"":1236,""y"":264},{""x"":1266,""y"":365},{""x"":1453,""y"":288}]},{""geometry"":[{""x"":1451,""y"":289},{""x"":1284,""y"":352},{""x"":1313,""y"":445},{""x"":1474,""y"":376}]},{""geometry"":[{""x"":1478,""y"":358},{""x"":1293,""y"":468},{""x"":1355,""y"":544},{""x"":1534,""y"":446}]},{""geometry"":[{""x"":1520,""y"":443},{""x"":1332,""y"":533},{""x"":1412,""y"":639},{""x"":1566,""y"":542}]},{""geometry"":[{""x"":1714,""y"":263},{""x"":1566,""y"":319},{""x"":1602,""y"":424},{""x"":1756,""y"":343}]},{""geometry"":[{""x"":1630,""y"":90},{""x"":1457,""y"":170},{""x"":1498,""y"":260},{""x"":1676,""y"":179}]},{""geometry"":[{""x"":1584,""y"":6},{""x"":1422,""y"":72},{""x"":1461,""y"":167},{""x"":1635,""y"":87}]},{""geometry"":[{""x"":2413,""y"":106},{""x"":2281,""y"":271},{""x"":2418,""y"":350},{""x"":2497,""y"":170}]},{""geometry"":[{""x"":2245,""y"":9},{""x"":2064,""y"":85},{""x"":2119,""y"":185},{""x"":2297,""y"":92}]},{""geometry"":[{""x"":2218,""y"":10},{""x"":2050,""y"":100},{""x"":2004,""y"":16},{""x"":2109,""y"":0}]}]}",58050320@go.buu.ac.th,CarCounting,1571656953000,1571656953000,128.444,DJI_0204.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20byyh79lbv0944eg6h9ycd
ck20c4ms09oo00944bd2sh4qd,ck1rbe9k9nymu0er0b419787f,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2F0152277c-774e-dd93-3d58-c13e397e6094-DJI_0332.JPG?Expires=1572907151445&KeyName=labelbox-assets-key-1&Signature=wYt4Puo3PvU_qjPW_8BPNWYPZF4,"{""Vehicle"":[{""geometry"":[{""x"":3278,""y"":2631},{""x"":3191,""y"":2662},{""x"":3247,""y"":2841},{""x"":3337,""y"":2801}]},{""geometry"":[{""x"":3166,""y"":1952},{""x"":3097,""y"":1975},{""x"":3086,""y"":1980},{""x"":3144,""y"":2154},{""x"":3225,""y"":2120}]},{""geometry"":[{""x"":2768,""y"":831},{""x"":2684,""y"":837},{""x"":2696,""y"":1009},{""x"":2813,""y"":1015}]},{""geometry"":[{""x"":2812,""y"":1561},{""x"":2713,""y"":1597},{""x"":2776,""y"":1779},{""x"":2871,""y"":1751}]}],""vehicle_classifications"":""car""}",58050320@go.buu.ac.th,CarCounting,1571657218000,1571657218000,184.172,DJI_0332.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20c4ms09oo00944bd2sh4qd
ck20c5yss6pzl0838q1ytcje0,ck1rbe9kcnyqe0er0c9hw1df1,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2F86148959-51d1-3a3e-dbec-de9ff2b3d6eb-DJI_0364.JPG?Expires=1572907151445&KeyName=labelbox-assets-key-1&Signature=x7OyfZd6qhoBQhkRMWZd0FmPx3I,"{""Vehicle"":[{""geometry"":[{""x"":2295,""y"":1767},{""x"":2211,""y"":1758},{""x"":2165,""y"":1984},{""x"":2262,""y"":1995}]},{""geometry"":[{""x"":2433,""y"":1069},{""x"":2338,""y"":1064},{""x"":2303,""y"":1256},{""x"":2403,""y"":1278}]},{""geometry"":[{""x"":1905,""y"":1263},{""x"":1722,""y"":1232},{""x"":1691,""y"":1325},{""x"":1905,""y"":1360}]},{""geometry"":[{""x"":1885,""y"":1370},{""x"":1698,""y"":1327},{""x"":1672,""y"":1409},{""x"":1881,""y"":1454}]},{""geometry"":[{""x"":1857,""y"":1452},{""x"":1689,""y"":1429},{""x"":1659,""y"":1508},{""x"":1874,""y"":1536}]},{""geometry"":[{""x"":1855,""y"":1528},{""x"":1655,""y"":1508},{""x"":1657,""y"":1609},{""x"":1849,""y"":1633}]},{""geometry"":[{""x"":1831,""y"":1629},{""x"":1618,""y"":1592},{""x"":1622,""y"":1696},{""x"":1832,""y"":1715}]},{""geometry"":[{""x"":1784,""y"":1739},{""x"":1620,""y"":1700},{""x"":1610,""y"":1791},{""x"":1776,""y"":1823}]},{""geometry"":[{""x"":1745,""y"":1840},{""x"":1599,""y"":1810},{""x"":1581,""y"":1894},{""x"":1749,""y"":1922}]},{""geometry"":[{""x"":1730,""y"":1935},{""x"":1618,""y"":1911},{""x"":1582,""y"":1989},{""x"":1730,""y"":2038}]},{""geometry"":[{""x"":1704,""y"":2342},{""x"":1530,""y"":2303},{""x"":1487,""y"":2418},{""x"":1700,""y"":2465}]},{""geometry"":[{""x"":1312,""y"":1519},{""x"":1097,""y"":1478},{""x"":1073,""y"":1577},{""x"":1299,""y"":1640}]},{""geometry"":[{""x"":1338,""y"":1433},{""x"":1142,""y"":1392},{""x"":1108,""y"":1472},{""x"":1329,""y"":1508}]}]}",58050320@go.buu.ac.th,CarCounting,1571657280000,1571657280000,61.097,DJI_0364.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20c5yss6pzl0838q1ytcje0
ck20c6ikidjud0757x99fqm84,ck1rbe9kfnyty0er07ateh1gz,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2F714ca40b-e9cf-18ab-c093-ee32aea25935-DJI_0396.JPG?Expires=1572907151445&KeyName=labelbox-assets-key-1&Signature=K_5nJRicQjZudzbS4MVG7qHUmnY,"{""Vehicle"":[{""geometry"":[{""x"":3404,""y"":2486},{""x"":3222,""y"":2484},{""x"":3238,""y"":2588},{""x"":3422,""y"":2592}]},{""geometry"":[{""x"":2264,""y"":2034},{""x"":2174,""y"":2030},{""x"":2148,""y"":2250},{""x"":2264,""y"":2272}]},{""geometry"":[{""x"":2250,""y"":1314},{""x"":2146,""y"":1318},{""x"":2140,""y"":1524},{""x"":2230,""y"":1534}]}]}",58050320@go.buu.ac.th,CarCounting,1571657306000,1571657306000,24.849,DJI_0396.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20c6ikidjud0757x99fqm84
ck20c7srwqgtz08115pj5m112,ck1rbe9kinyxi0er080ha9n66,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2F233c5eb4-3863-97c3-d9f6-f3ad17ce79a7-DJI_0428.JPG?Expires=1572907151446&KeyName=labelbox-assets-key-1&Signature=kHHUESst9EVWU7cgHYm7CmTdh38,"{""vehicle_classifications"":""car""}",58050320@go.buu.ac.th,CarCounting,1571657366000,1571657366000,58.974,DJI_0428.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20c7srwqgtz08115pj5m112
ck20c8wqjc9c90721aikgr2dh,ck1rbe9jcny5e0er0asfu6vyb,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2F44d3e85b-5496-567a-b526-13801f59e60f-DJI_0175.JPG?Expires=1572907151446&KeyName=labelbox-assets-key-1&Signature=6XZpyJlKf6-U2fytbisSjQrjZjI,"{""Vehicle"":[{""geometry"":[{""x"":2759,""y"":1448},{""x"":2689,""y"":1427},{""x"":2688,""y"":1456},{""x"":2685,""y"":1478},{""x"":2673,""y"":1479},{""x"":2723,""y"":1510},{""x"":2735,""y"":1499},{""x"":2749,""y"":1492},{""x"":2754,""y"":1468},{""x"":2743,""y"":1462},{""x"":2743,""y"":1446}]},{""geometry"":[{""x"":1757,""y"":1116},{""x"":1563,""y"":1089},{""x"":1554,""y"":1163},{""x"":1746,""y"":1200}]},{""geometry"":[{""x"":1866,""y"":1160},{""x"":1846,""y"":1225},{""x"":1960,""y"":1246},{""x"":1965,""y"":1178}]},{""geometry"":[{""x"":1451,""y"":941},{""x"":1263,""y"":922},{""x"":1255,""y"":1038},{""x"":1443,""y"":1047}]},{""geometry"":[{""x"":805,""y"":920},{""x"":621,""y"":923},{""x"":624,""y"":1006},{""x"":823,""y"":1013}]},{""geometry"":[{""x"":354,""y"":976},{""x"":178,""y"":1043},{""x"":211,""y"":1132},{""x"":393,""y"":1061}]}]}",58050320@go.buu.ac.th,CarCounting,1571657418000,1571657418000,50.707,DJI_0175.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20c8wqjc9c90721aikgr2dh
ck20cack0x2zg07251ofh87f3,ck1rbe9k9nyn60er0fepy84lt,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2F27b1df3e-f4ef-1e0b-435c-fda19f2ff4f7-DJI_0335.JPG?Expires=1572907151446&KeyName=labelbox-assets-key-1&Signature=AamwEvTeByY0EVBCjFaSn12uL7c,"{""Vehicle"":[{""geometry"":[{""x"":3062,""y"":2425},{""x"":2887,""y"":2485},{""x"":2931,""y"":2570},{""x"":3103,""y"":2523}]},{""geometry"":[{""x"":3181,""y"":1369},{""x"":3080,""y"":1407},{""x"":3129,""y"":1583},{""x"":3231,""y"":1551}]},{""geometry"":[{""x"":3170,""y"":1071},{""x"":3093,""y"":1096},{""x"":3154,""y"":1285},{""x"":3236,""y"":1245}]}]}",58050320@go.buu.ac.th,CarCounting,1571657485000,1571657485000,33.431,DJI_0335.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20cack0x2zg07251ofh87f3
ck20cbsr7cak80721drc4jsjf,ck1rbe9kcnyqq0er0akdb3y3k,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2Fc1912281-bbe3-38c0-a36a-0f827c5bd5ae-DJI_0367.JPG?Expires=1572907151446&KeyName=labelbox-assets-key-1&Signature=tTvHAoTcccy_nTAhTYRcWS8Zuik,"{""Vehicle"":[{""geometry"":[{""x"":2034,""y"":2376},{""x"":2004,""y"":2555},{""x"":2073,""y"":2565},{""x"":2112,""y"":2396}]},{""geometry"":[{""x"":1706,""y"":2466},{""x"":1539,""y"":2439},{""x"":1519,""y"":2533},{""x"":1703,""y"":2583}]},{""geometry"":[{""x"":1723,""y"":2030},{""x"":1611,""y"":2022},{""x"":1603,""y"":2109},{""x"":1756,""y"":2134}]},{""geometry"":[{""x"":1789,""y"":1954},{""x"":1610,""y"":1923},{""x"":1597,""y"":2012},{""x"":1781,""y"":2039}]},{""geometry"":[{""x"":1787,""y"":1836},{""x"":1643,""y"":1826},{""x"":1628,""y"":1907},{""x"":1779,""y"":1925}]},{""geometry"":[{""x"":1827,""y"":1740},{""x"":1649,""y"":1725},{""x"":1643,""y"":1811},{""x"":1831,""y"":1824}]},{""geometry"":[{""x"":1836,""y"":1639},{""x"":1674,""y"":1622},{""x"":1666,""y"":1715},{""x"":1841,""y"":1734}]},{""geometry"":[{""x"":1833,""y"":1565},{""x"":1686,""y"":1537},{""x"":1681,""y"":1618},{""x"":1844,""y"":1636}]},{""geometry"":[{""x"":1845,""y"":1477},{""x"":1707,""y"":1454},{""x"":1690,""y"":1533},{""x"":1844,""y"":1558}]},{""geometry"":[{""x"":1928,""y"":1380},{""x"":1715,""y"":1355},{""x"":1700,""y"":1428},{""x"":1914,""y"":1479}]},{""geometry"":[{""x"":1331,""y"":1539},{""x"":1141,""y"":1512},{""x"":1129,""y"":1602},{""x"":1326,""y"":1634}]},{""geometry"":[{""x"":1320,""y"":1641},{""x"":1106,""y"":1596},{""x"":1087,""y"":1684},{""x"":1302,""y"":1741}]},{""geometry"":[{""x"":2466,""y"":955},{""x"":2386,""y"":943},{""x"":2357,""y"":1131},{""x"":2444,""y"":1151}]}]}",58050320@go.buu.ac.th,CarCounting,1571657552000,1571657552000,66.052,DJI_0367.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20cbsr7cak80721drc4jsjf
ck20cc7xr56mp0794icgjkj1i,ck1rbe9kfnyua0er06amncfio,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2Ff6827fb8-317b-f2f1-216d-d2d816433db9-DJI_0399.JPG?Expires=1572907151446&KeyName=labelbox-assets-key-1&Signature=JcU9-8Kn3A3xBkdtHkrvlqLqRPE,"{""Vehicle"":[{""geometry"":[{""x"":3462,""y"":2162},{""x"":3269,""y"":2163},{""x"":3274,""y"":2272},{""x"":3472,""y"":2265}]},{""geometry"":[{""x"":2490,""y"":0},{""x"":2465,""y"":82},{""x"":2562,""y"":96},{""x"":2588,""y"":0}]}]}",58050320@go.buu.ac.th,CarCounting,1571657572000,1571657572000,18.741,DJI_0399.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20cc7xr56mp0794icgjkj1i
ck20ccnoa6sry0838by52yceh,ck1rbe9kinyxu0er0fr8nf99o,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2F1fc0fe78-864b-631b-5d4d-264577edfb60-DJI_0431.JPG?Expires=1572907151446&KeyName=labelbox-assets-key-1&Signature=f991feNq7lYIWA3HXQo0XbACMkU,"{""Vehicle"":[{""geometry"":[{""x"":764,""y"":165},{""x"":575,""y"":141},{""x"":561,""y"":230},{""x"":752,""y"":273}]}]}",58050320@go.buu.ac.th,CarCounting,1571657593000,1571657593000,19.544,DJI_0431.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20ccnoa6sry0838by52yceh
ck20cdnzcx4890725l1yqm3fr,ck1rbe9jdny5q0er00xfa36a5,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2Fb0724c58-8cbc-a723-68d1-463db6f451fd-DJI_0178.JPG?Expires=1572907151447&KeyName=labelbox-assets-key-1&Signature=6UemQeoC0GQMxECH7mI-SAPMEKM,"{""Vehicle"":[{""geometry"":[{""x"":2785,""y"":1470},{""x"":2766,""y"":1536},{""x"":2677,""y"":1513},{""x"":2701,""y"":1443}]},{""geometry"":[{""x"":1788,""y"":1140},{""x"":1766,""y"":1234},{""x"":1554,""y"":1186},{""x"":1587,""y"":1096}]},{""geometry"":[{""x"":606,""y"":949},{""x"":610,""y"":1036},{""x"":405,""y"":1056},{""x"":398,""y"":965}]},{""geometry"":[{""x"":131,""y"":1026},{""x"":0,""y"":1149},{""x"":45,""y"":1254},{""x"":213,""y"":1108}]}]}",58050320@go.buu.ac.th,CarCounting,1571657640000,1571657640000,46.208,DJI_0178.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20cdnzcx4890725l1yqm3fr
ck20cekhv57jo0794vierq4fn,ck1rbe9kanyni0er055777yp0,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2F35d71af1-7ac8-1f03-624f-f38509e85226-DJI_0338.JPG?Expires=1572907151447&KeyName=labelbox-assets-key-1&Signature=S4Pwzzd34QTOAnJ1oTlqbnk3mpw,"{""Vehicle"":[{""geometry"":[{""x"":1890,""y"":2349},{""x"":1729,""y"":2384},{""x"":1741,""y"":2497},{""x"":1911,""y"":2463}]},{""geometry"":[{""x"":3355,""y"":1915},{""x"":3265,""y"":2052},{""x"":3369,""y"":2114},{""x"":3455,""y"":1958}]},{""geometry"":[{""x"":3299,""y"":776},{""x"":3213,""y"":814},{""x"":3263,""y"":992},{""x"":3358,""y"":957}]}]}",58050320@go.buu.ac.th,CarCounting,1571657682000,1571657682000,24.936,DJI_0338.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20cekhv57jo0794vierq4fn
ck20cgeeo6u4q0838zfwpa4wm,ck1rbe9kcnyr20er01vc7c4ru,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2F1e0363fc-6801-653a-32c7-4d6f222a0471-DJI_0370.JPG?Expires=1572907151447&KeyName=labelbox-assets-key-1&Signature=h6GthtPiwCSeocUS_DTazf_1Ujc,"{""Vehicle"":[{""geometry"":[{""x"":1697,""y"":2804},{""x"":1518,""y"":2776},{""x"":1493,""y"":2878},{""x"":1693,""y"":2920}]},{""geometry"":[{""x"":1294,""y"":1982},{""x"":1086,""y"":1943},{""x"":1061,""y"":2042},{""x"":1282,""y"":2075}]},{""geometry"":[{""x"":1308,""y"":1880},{""x"":1131,""y"":1849},{""x"":1106,""y"":1937},{""x"":1289,""y"":1983}]},{""geometry"":[{""x"":1908,""y"":1718},{""x"":1680,""y"":1683},{""x"":1673,""y"":1779},{""x"":1891,""y"":1817}]},{""geometry"":[{""x"":1866,""y"":1826},{""x"":1675,""y"":1781},{""x"":1660,""y"":1865},{""x"":1851,""y"":1905}]},{""geometry"":[{""x"":1667,""y"":1880},{""x"":1656,""y"":1956},{""x"":1814,""y"":1976},{""x"":1816,""y"":1901}]},{""geometry"":[{""x"":1820,""y"":1976},{""x"":1651,""y"":1963},{""x"":1638,""y"":2064},{""x"":1815,""y"":2074}]},{""geometry"":[{""x"":1809,""y"":2083},{""x"":1625,""y"":2052},{""x"":1609,""y"":2147},{""x"":1806,""y"":2175}]},{""geometry"":[{""x"":1762,""y"":2186},{""x"":1613,""y"":2163},{""x"":1594,""y"":2263},{""x"":1768,""y"":2281}]},{""geometry"":[{""x"":1758,""y"":2290},{""x"":1580,""y"":2253},{""x"":1563,""y"":2349},{""x"":1743,""y"":2381}]},{""geometry"":[{""x"":1762,""y"":2391},{""x"":1591,""y"":2363},{""x"":1564,""y"":2453},{""x"":1764,""y"":2476}]},{""geometry"":[{""x"":2347,""y"":1919},{""x"":2260,""y"":1909},{""x"":2227,""y"":2071},{""x"":2318,""y"":2108}]},{""geometry"":[{""x"":2397,""y"":755},{""x"":2322,""y"":744},{""x"":2292,""y"":914},{""x"":2377,""y"":924}]}]}",58050320@go.buu.ac.th,CarCounting,1571657767000,1571657767000,83.205,DJI_0370.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20cgeeo6u4q0838zfwpa4wm
ck20chaficcho0721eot8szeh,ck1rbe9kfnyum0er03rhk4gcz,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2Fbda08f12-0b58-6ea8-f1eb-870f64cbb6df-DJI_0402.JPG?Expires=1572907151447&KeyName=labelbox-assets-key-1&Signature=5cJTE_toEh7yvTSXwkLo4RrMhXY,"{""Vehicle"":[{""geometry"":[{""x"":2033,""y"":2559},{""x"":1948,""y"":2544},{""x"":1922,""y"":2742},{""x"":2025,""y"":2748}]},{""geometry"":[{""x"":3496,""y"":1649},{""x"":3303,""y"":1644},{""x"":3306,""y"":1737},{""x"":3508,""y"":1738}]},{""geometry"":[{""x"":2433,""y"":704},{""x"":2344,""y"":689},{""x"":2300,""y"":900},{""x"":2409,""y"":915}]},{""geometry"":[{""x"":2452,""y"":75},{""x"":2400,""y"":279},{""x"":2490,""y"":298},{""x"":2533,""y"":90}]}]}",58050320@go.buu.ac.th,CarCounting,1571657809000,1571657809000,40.604,DJI_0402.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20chaficcho0721eot8szeh
ck20cibxfccwc0721bgup1yf1,ck1rbe9kjnyy60er04zacg5vv,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2F178ad5da-1937-56c2-9cf9-d2f4d014de91-DJI_0434.JPG?Expires=1572907151447&KeyName=labelbox-assets-key-1&Signature=iZzOZfzFNyzF8qEUx3ZT7o6YqWk,"{""Vehicle"":[{""geometry"":[{""x"":1001,""y"":1623},{""x"":974,""y"":1792},{""x"":1072,""y"":1802},{""x"":1096,""y"":1624}]},{""geometry"":[{""x"":801,""y"":324},{""x"":633,""y"":294},{""x"":602,""y"":406},{""x"":799,""y"":440}]},{""geometry"":[{""x"":304,""y"":62},{""x"":145,""y"":11},{""x"":159,""y"":0},{""x"":348,""y"":0}]}],""vehicle_classifications"":""car""}",58050320@go.buu.ac.th,CarCounting,1571657857000,1571657857000,47.811,DJI_0434.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20cibxfccwc0721bgup1yf1
ck20cj6p8cd7d0721di7ls99g,ck1rbe9jeny620er02lme8vm7,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2F19cfc2de-bf91-12a3-93f4-0addd81c73aa-DJI_0181.JPG?Expires=1572907151447&KeyName=labelbox-assets-key-1&Signature=qfKDOCQJF2LDmvY6fhbXPgcvG8M,"{""Vehicle"":[{""geometry"":[{""x"":1790,""y"":1149},{""x"":1590,""y"":1111},{""x"":1571,""y"":1198},{""x"":1771,""y"":1234}]},{""geometry"":[{""x"":2714,""y"":1445},{""x"":2791,""y"":1474},{""x"":2767,""y"":1541},{""x"":2681,""y"":1510}]}]}",58050320@go.buu.ac.th,CarCounting,1571657897000,1571657897000,39.216,DJI_0181.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20cj6p8cd7d0721di7ls99g
ck20ck65r9urs0944tlg8e168,ck1rbe9kanynu0er08o3l16k2,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2Fd1523f14-48ab-9dee-64f6-c66041d904c3-DJI_0341.JPG?Expires=1572907151448&KeyName=labelbox-assets-key-1&Signature=3GIBzafGKTQBmHrxAyd6qgyvKyo,"{""Vehicle"":[{""geometry"":[{""x"":1568,""y"":2277},{""x"":1516,""y"":2340},{""x"":1655,""y"":2452},{""x"":1700,""y"":2375}]},{""geometry"":[{""x"":3459,""y"":2017},{""x"":3371,""y"":1979},{""x"":3280,""y"":2135},{""x"":3371,""y"":2184}]},{""geometry"":[{""x"":576,""y"":1433},{""x"":430,""y"":1337},{""x"":368,""y"":1418},{""x"":522,""y"":1515}]}]}",58050320@go.buu.ac.th,CarCounting,1571657943000,1571657943000,23.335,DJI_0341.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20ck65r9urs0944tlg8e168
ck20cmftpdq3s0757zf6j7li8,ck1rbe9kdnyre0er07h21eim7,https://storage.labelbox.com/ck1itsh2xsfpm08633yp1alpu%2F63071805-1e60-016f-a231-20f15c438d56-DJI_0373.JPG?Expires=1572907151448&KeyName=labelbox-assets-key-1&Signature=acwANvYmhV79pPfOqgkFS5COhjI,"{""Vehicle"":[{""geometry"":[{""x"":1327,""y"":2211},{""x"":1113,""y"":2168},{""x"":1092,""y"":2277},{""x"":1323,""y"":2317}]},{""geometry"":[{""x"":1345,""y"":2112},{""x"":1156,""y"":2080},{""x"":1140,""y"":2177},{""x"":1326,""y"":2210}]},{""geometry"":[{""x"":2435,""y"":1688},{""x"":2346,""y"":1672},{""x"":2318,""y"":1882},{""x"":2410,""y"":1884}]},{""geometry"":[{""x"":2171,""y"":2638},{""x"":2097,""y"":2630},{""x"":2072,""y"":2846},{""x"":2146,""y"":2855}]},{""geometry"":[{""x"":1791,""y"":2602},{""x"":1611,""y"":2589},{""x"":1603,""y"":2694},{""x"":1807,""y"":2715}]},{""geometry"":[{""x"":1800,""y"":2502},{""x"":1610,""y"":2483},{""x"":1602,""y"":2592},{""x"":1789,""y"":2605}]},{""geometry"":[{""x"":1807,""y"":2418},{""x"":1643,""y"":2396},{""x"":1637,""y"":2478},{""x"":1802,""y"":2503}]},{""geometry"":[{""x"":1834,""y"":2304},{""x"":1662,""y"":2288},{""x"":1650,""y"":2377},{""x"":1839,""y"":2402}]},{""geometry"":[{""x"":1862,""y"":2206},{""x"":1684,""y"":2192},{""x"":1671,""y"":2287},{""x"":1861,""y"":2299}]},{""geometry"":[{""x"":1870,""y"":2122},{""x"":1687,""y"":2098},{""x"":1677,""y"":2188},{""x"":1864,""y"":2207}]},{""geometry"":[{""x"":1888,""y"":2044},{""x"":1708,""y"":2015},{""x"":1687,""y"":2096},{""x"":1885,""y"":2132}]},{""geometry"":[{""x"":1936,""y"":1944},{""x"":1721,""y"":1918},{""x"":1710,""y"":2013},{""x"":1922,""y"":2053}]},{""geometry"":[{""x"":2618,""y"":468},{""x"":2544,""y"":460},{""x"":2509,""y"":655},{""x"":2595,""y"":663}]}]}",58050320@go.buu.ac.th,CarCounting,1571658049000,1571658049000,105.082,DJI_0373.JPG,,,,,VehicleHeight40Up,[],https://image-segmentation-v4.labelbox.com?project=ck1iu90xiqckk0794r1awffv9&label=ck20cmftpdq3s0757zf6j7li8
